,Open,High,Low,Close,Volume,EMA,Bollinger_Upper,Bollinger_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19,Trend,Stock_name
2022-09-20,153.4,158.08,153.08,156.9,107689796,147.9688916569042,157.1237803740052,133.75921962599483,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,146.4,145.43,140.09,140.42,138.98,138.34,142.99,138.38,142.41,151.7376,AAPL
2022-09-19,149.31,154.56,149.1,154.48,81474246,148.58899721338952,158.30086604983924,133.78913395016073,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,146.4,145.43,140.09,140.42,138.98,138.34,142.99,138.38,152.2092,AAPL
2022-09-16,151.21,151.35,148.37,150.7,162278841,148.7900450978286,158.52698304752846,134.79501695247154,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,146.4,145.43,140.09,140.42,138.98,138.34,142.99,152.70960000000002,AAPL
2022-09-15,154.65,155.24,151.38,152.37,90481110,149.1309931837497,159.12582909971192,135.13417090028807,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,146.4,145.43,140.09,140.42,138.98,138.34,153.32080000000002,AAPL
2022-09-14,154.785,157.1,153.6106,155.31,87965409,149.7194700233926,159.7551392757696,136.2018607242304,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,146.4,145.43,140.09,140.42,138.98,154.16760000000002,AAPL
2022-09-13,159.9,160.54,153.37,153.84,122656614,150.11190144973617,159.9709870526343,137.47201294736567,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,146.4,145.43,140.09,140.42,155.4408,AAPL
2022-09-12,159.59,164.26,159.3,163.43,104955962,151.38029178785652,162.20141813626924,137.5425818637308,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,146.4,145.43,140.09,156.44279999999998,AAPL
2022-09-09,155.47,157.82,154.75,157.37,68081006,151.95074018901303,162.59190397006424,138.8800960299358,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,146.4,145.43,157.1384,AAPL
2022-09-08,154.64,156.36,152.68,154.46,84923847,152.18971731386893,162.8792350475055,139.4957649524945,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,146.4,157.77079999999998,AAPL
2022-09-07,154.825,156.67,153.61,155.96,87449574,152.5487918554052,163.31472491209806,140.01627508790196,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,146.1,158.6008,AAPL
2022-09-06,156.47,157.09,153.69,154.53,73295539,152.7374783453666,163.49589237670213,140.6781076232979,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,142.45,159.54960000000003,AAPL
2022-09-02,159.75,160.362,154.965,155.81,76957768,153.0300994553317,163.32146034443602,142.18853965556397,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,138.2,160.42200000000003,AAPL
2022-09-01,156.64,158.42,154.67,157.96,74229896,153.49961379291918,162.0281677237421,145.4578322762579,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,142.48,161.19440000000003,AAPL
2022-08-31,160.305,160.58,157.14,157.22,87991091,153.85393628883165,160.9758286210225,147.98417137897755,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,149.84,161.84600000000003,AAPL
2022-08-30,162.13,162.56,157.72,158.91,77906197,154.33546616608578,161.33106623132738,148.53593376867263,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,151.76,162.55080000000004,AAPL
2022-08-29,161.145,162.9,159.82,161.38,72724452,155.00637415026807,162.23970244542696,148.5892975545731,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,150.77,163.2624,AAPL
2022-08-26,170.57,171.05,163.56,163.62,78960980,155.82671946929017,163.43796869979658,148.67603130020345,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,150.43,163.9372,AAPL
2022-08-25,168.78,170.14,168.35,170.03,51218209,157.1794128531673,166.24966199600516,147.8243380039948,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,152.74,164.3216,AAPL
2022-08-24,167.32,168.11,166.245,167.53,53841524,158.16518305762753,167.86921811492695,147.68378188507305,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,153.72,164.7628,AAPL
2022-08-23,167.08,168.71,166.65,167.23,54147079,159.0284989569011,169.1894065279924,147.7145934720076,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,156.9,164.8396,AAPL
2022-08-22,169.69,169.86,167.135,167.57,69026809,159.84197524672004,170.43491547577196,147.53608452422804,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,154.48,165.1772,AAPL
2022-08-19,173.03,173.74,171.3101,171.52,70346295,160.95416808036578,172.36090440514243,147.31409559485763,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,150.7,165.64399999999998,AAPL
2022-08-18,173.75,174.9,173.12,174.15,62290075,162.2109139774738,174.29891900874765,147.72108099125234,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,152.37,165.80599999999995,AAPL
2022-08-17,172.77,176.15,172.57,174.55,79542037,163.3860650272382,176.0580581876214,148.1799418123786,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,155.31,166.08519999999996,AAPL
2022-08-16,172.78,173.71,171.6618,173.03,56377050,164.3045350246441,177.3679633359371,148.64203666406294,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,153.84,166.3532,AAPL
2022-08-15,171.52,173.39,171.345,173.19,54091694,165.15076978420183,178.34290654298007,149.60209345701992,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,163.43,166.3288,AAPL
2022-08-12,169.82,172.17,169.4,172.1,68039382,165.81260123332547,179.22362307808538,149.58837692191463,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,157.37,166.31160000000003,AAPL
2022-08-11,170.06,170.99,168.19,168.49,57149159,166.06759159205637,179.4998657667702,150.42413423322978,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,154.46,166.0192,AAPL
2022-08-10,167.68,169.34,166.9,169.24,70170540,166.36972572614624,179.47356754719692,151.92843245280307,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,155.96,165.68200000000004,AAPL
2022-08-09,164.02,165.82,163.25,164.92,63135503,166.23165660937042,179.1486435578663,153.1493564421337,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,154.53,165.30080000000004,AAPL
2022-08-08,166.37,167.81,164.2,164.87,60362338,166.1019750275256,178.48921427486914,154.84278572513085,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,155.81,164.71359999999999,AAPL
2022-08-05,163.21,165.85,163.0,165.35,56696985,166.03035835823746,177.83803987345217,156.44796012654783,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,157.96,164.134,AAPL
2022-08-04,166.005,167.19,164.43,165.81,55474144,166.00937184792915,177.35161666168372,157.7193833383163,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,157.22,163.48479999999998,AAPL
2022-08-03,160.84,166.59,160.75,166.13,82507488,166.02086024336447,176.55621741323245,159.40578258676754,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,158.91,162.66479999999999,AAPL
2022-08-02,160.1,162.41,159.63,160.01,59907025,165.44839736304405,176.37716589099193,159.69483410900807,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,161.38,161.8108,AAPL
2022-08-01,161.01,163.59,160.89,161.51,67829379,165.073311899897,176.36200118696996,159.72299881303002,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,163.62,160.78359999999998,AAPL
2022-07-29,161.24,163.63,159.5,162.51,101786860,164.82918695704967,176.44439066391638,159.5296093360836,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,170.03,159.6212,AAPL
2022-07-28,156.98,157.64,154.41,157.35,81378731,164.11688343733067,176.98505416141418,157.72094583858583,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,167.53,158.53439999999998,AAPL
2022-07-27,152.58,157.33,152.16,156.79,78620688,163.41908501472776,177.54193001733822,156.09006998266173,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,167.23,157.4016,AAPL
2022-07-26,152.265,153.085,150.8,151.6,55138691,162.29345787046796,178.73018426463753,153.3388157353625,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,167.57,156.3992,AAPL
2022-07-25,154.01,155.04,152.28,152.95,53623945,161.4036047399472,179.24900336884699,151.357996631153,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,171.52,155.5136,AAPL
2022-07-22,155.39,156.28,153.41,154.09,66675408,160.70707095519032,178.91010339425486,149.95389660574511,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,174.15,154.4608,AAPL
2022-07-21,154.5,155.57,151.94,155.35,65086636,160.19687372136266,177.75306012151523,149.2309398784848,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,174.55,153.5264,AAPL
2022-07-20,151.12,153.72,150.37,153.04,64823413,159.5152667002805,176.40804372431688,148.4249562756831,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,173.03,152.4888,AAPL
2022-07-19,147.92,151.23,146.91,151.0,82982367,158.7042889193014,175.2569827933664,147.3730172066336,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,173.19,151.34359999999998,AAPL
2022-07-18,150.74,151.57,146.7,147.07,81420868,157.59626140317746,174.15925668355615,145.85874331644388,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,172.1,150.28039999999996,AAPL
2022-07-15,149.78,150.86,148.2,150.17,76259931,156.88899841239865,172.50552278454103,145.3194772154589,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,168.49,149.1328,AAPL
2022-07-14,144.08,148.95,143.25,148.47,78140744,156.08718903978925,171.48342190555655,144.33957809444343,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,169.24,148.39880000000002,AAPL
2022-07-13,142.99,146.45,142.1201,145.49,71185560,155.0779329407617,170.27850346602656,143.16949653397342,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,164.92,147.6048,AAPL
2022-07-12,145.76,148.45,145.05,145.86,77588759,154.2000345654511,169.57702141706372,141.9649785829363,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,164.87,146.63520000000003,AAPL
2022-07-11,145.67,146.64,143.78,144.87,63305113,153.31145984493193,168.6987804934485,140.84321950655146,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,165.35,145.7552,AAPL
2022-07-08,145.265,147.55,145.0,147.04,64547798,152.7141779549384,167.25235662267167,140.4586433773283,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,165.81,144.9184,AAPL
2022-07-07,143.29,146.55,143.28,146.35,66253709,152.1080657687538,165.4229421562274,140.34205784377258,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,166.13,144.1168,AAPL
2022-07-06,141.355,144.12,141.08,142.92,74064254,151.23301188601533,163.36418934013616,140.0798106598638,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,160.01,143.20120000000003,AAPL
2022-07-05,137.77,141.61,136.93,141.56,73429641,150.31177265877577,162.59934741203762,138.99965258796243,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,161.51,142.4548,AAPL
2022-07-01,136.04,139.04,135.66,138.93,71051552,149.22779431032095,161.47638876254922,137.8646112374508,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,162.51,141.5512,AAPL
2022-06-30,137.25,138.37,133.7737,136.72,98964467,148.0365758045761,159.91271170021363,136.84928829978637,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,157.35,140.7048,AAPL
2022-06-29,137.46,140.67,136.67,139.23,66242411,147.19785429937838,158.88633231762006,136.06366768237993,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,156.79,140.14999999999998,AAPL
2022-06-28,142.13,143.422,137.325,137.44,67315328,146.2685348422947,157.8745694737498,135.14043052625019,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,151.6,139.97279999999998,AAPL
2022-06-27,142.695,143.49,140.965,141.66,70207908,145.82962676207617,157.30906343919332,134.7119365608067,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,152.95,139.88439999999997,AAPL
2022-06-24,139.9,141.91,139.77,141.66,89116837,145.43251945140224,156.40785040084603,134.48414959915397,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,154.09,139.89399999999998,AAPL
2022-06-23,136.82,138.59,135.63,138.27,72433768,144.75037474174488,155.26812891013577,134.04187108986423,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,155.35,139.92,AAPL
2022-06-22,134.79,137.76,133.91,135.35,73409234,143.85510095681678,153.78294882335126,133.52705117664874,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,153.04,139.9008,AAPL
2022-06-21,133.42,137.06,133.32,135.87,81000488,143.09461515140566,152.47578286817293,133.11721713182703,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,151.0,140.1544,AAPL
2022-06-17,130.065,133.079,129.81,131.56,134520290,141.9960803750813,151.93011381244685,131.71888618755315,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,147.07,140.2212,AAPL
2022-06-16,132.08,132.39,129.04,130.06,107961508,140.85931081554975,152.03847591928428,129.9095240807157,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,150.17,140.32080000000002,AAPL
2022-06-15,134.29,137.34,132.16,135.43,91532972,140.34223359502118,150.66786129561802,129.80613870438202,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,148.47,140.58960000000002,AAPL
2022-06-14,133.13,133.89,131.48,132.76,84784326,139.62011610978107,149.63504353589008,129.2679564641099,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,145.49,140.67840000000004,AAPL
2022-06-13,132.87,135.2,131.44,131.88,122207099,138.88296219456382,149.073776120516,128.46822387948404,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,145.86,140.74200000000002,AAPL
2022-06-10,140.28,140.76,137.06,137.13,91566637,138.71601341412915,148.09831606804053,128.57068393195945,131.88,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,144.87,140.88760000000002,AAPL
2022-06-09,147.08,147.95,142.53,142.64,69472976,139.0897264223073,147.71985177752137,128.72614822247866,137.13,131.88,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,147.04,141.0428,AAPL
2022-06-08,148.58,149.8697,147.46,147.96,53950201,139.93451438208757,147.95274416497213,128.58525583502788,142.64,137.13,131.88,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,146.35,141.04880000000003,AAPL
2022-06-07,144.345,149.0,144.1,148.71,67808150,140.77027491712684,148.53188950939807,128.24211049060193,147.96,142.64,137.13,131.88,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,142.92,140.87640000000002,AAPL
2022-06-06,147.03,148.5689,144.9,146.14,71598380,141.2816773059719,149.09021309033855,128.00578690966145,148.71,147.96,142.64,137.13,131.88,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.56,140.8428,AAPL
2022-06-03,146.9,147.97,144.46,145.38,88570289,141.6719937530222,149.64318731738553,127.83481268261444,146.14,148.71,147.96,142.64,137.13,131.88,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,138.93,141.28160000000005,AAPL
2022-06-02,147.83,151.27,146.86,151.21,72348055,142.58037530035344,151.60243066346138,127.10356933653865,145.38,146.14,148.71,147.96,142.64,137.13,131.88,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,136.72,141.68920000000003,AAPL
2022-06-01,149.9,151.74,147.68,148.71,74286635,143.16414908127217,152.81749432364307,127.08750567635694,151.21,145.38,146.14,148.71,147.96,142.64,137.13,131.88,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,139.23,142.1388,AAPL
2022-05-31,149.07,150.66,146.84,148.84,103718416,143.7047063116272,153.888669280622,126.97733071937806,148.71,151.21,145.38,146.14,148.71,147.96,142.64,137.13,131.88,132.76,135.43,130.06,131.56,135.87,135.35,138.27,141.66,141.66,137.44,142.57880000000003,AAPL
